diff_id,language,has_intent,intent_tags,nli_signed_diff→gold,nli_signed_gold→gen_codellama-7b,nli_signed_gold→gen_qwen2.5-coder-7b,nli_signed_gold→gen_deepseek-6.7b
2430,go,0,plain,-0.1567813605070114,-0.4428066536784172,0.08375007379800081,0.3040769174695015
2442,go,0,plain,0.02366711979266256,-0.8450063550844789,-0.5438322126865387,-0.9769674031995237
2444,go,0,plain,0.6964849680662155,-0.740114426240325,0.9844888519728556,0.061849044635891914
2451,go,0,plain,-0.04820616543292999,0.5708193811587989,0.001627279561944306,0.0007345132471527904
2453,go,0,plain,-0.13398253917694092,0.15873375535011292,0.4970652014017105,-0.429074689745903
2458,go,1,hotfix,0.04357802169397473,0.02233082987368107,0.04206559946760535,0.016868387581780553
2462,go,0,plain,-0.0007590260356664658,-0.0627474868670106,0.7715107072144747,-0.24820876121520996
2463,go,0,plain,0.15906664356589317,-0.7037659361958504,0.00062662034179084,0.19779603416100144
2473,go,0,plain,0.04876766540110111,0.16016732901334763,0.9591267857467756,0.00224322360008955
2492,go,0,plain,0.006536084460094571,0.7030232013203204,0.004368103574961424,0.413318395614624
2503,go,0,plain,0.07256289571523666,0.18835166422650218,0.3055116795003414,0.06970339640974998
2507,go,0,plain,-0.10154955089092255,-0.006045185029506683,0.03936874493956566,0.01001666858792305
2518,go,0,plain,-0.018598228693008423,0.34711606428027153,0.006286907941102982,0.5413092598319054
2568,go,0,plain,0.019234389066696167,0.06374270841479301,0.9718301898101345,-0.556696891784668
2572,go,0,plain,-0.09010623395442963,0.22847461700439453,-0.0021933434763923287,0.9565686471760273
2583,go,0,plain,-0.38715756172314286,-0.030890755355358124,0.11787391663528979,-0.5692192185670137
2617,go,0,plain,0.10731735359877348,0.020753145217895508,-0.23681329935789108,0.026611194014549255
2629,go,0,plain,0.30079950857907534,0.9460663143545389,0.01878778077661991,-0.011642836965620518
2655,go,0,plain,0.023803140968084335,0.005645014112815261,0.07018238957971334,-0.31049109995365143
2685,go,0,plain,0.7728301174938679,-0.25391084235161543,0.9818081685807556,-0.9296253803186119
2712,go,0,plain,0.21776144206523895,0.13780995644629002,0.39731123426463455,0.09515860304236412
2718,go,0,plain,-0.16282646358013153,-0.0005382592789828777,-0.004997562617063522,0.15180206298828125
2747,go,0,plain,0.4722094498574734,0.6045900043100119,0.010608570650219917,0.10433121398091316
2754,go,0,plain,-0.7918788120150566,-0.41276210732758045,0.01655824319459498,0.9193554210942239
2785,go,0,plain,-0.26574406772851944,-0.14569657109677792,-0.29427320696413517,-0.625455747358501
2797,go,0,plain,0.07404062151908875,0.008205452002584934,0.07990730553865433,0.0012626086827367544
2803,go,0,plain,0.01931273494847119,0.3657239843159914,0.000296399142825976,-0.0487670935690403
2804,go,0,plain,0.005196906626224518,-0.3535765167325735,0.0214104731567204,-0.9791245739907026
2808,go,0,plain,0.3728506714105606,-0.0005000261589884758,0.8719204962253571,-0.042780596762895584
2890,go,0,plain,0.6036694422364235,0.022353902459144592,-0.014791324734687805,-0.07806850969791412
2913,go,0,plain,0.010636389255523682,0.12044164165854454,0.35727871395647526,0.0007280446734512225
2963,go,0,plain,0.025713731534779072,-0.2589236441999674,-0.7413104022853076,-0.8136673718690872
2971,go,0,plain,-0.0077165113762021065,0.3441916739102453,0.5169501275522634,-0.04099692776799202
2974,go,0,plain,-0.5036575328558683,0.03643565718084574,-0.0015194397419691086,-0.00843818485736847
2993,go,0,plain,-0.027164340019226074,0.34632245264947414,0.07076499360846356,0.7356217900523916
3008,go,0,plain,0.7446893379092216,-0.33023147098720074,-0.6922117937356234,0.48376391269266605
44,java,0,plain,-0.15787458419799805,-0.4644372686743736,-0.4209554195404053,-0.9273735866881907
159,java,0,plain,0.08025692775845528,-0.06234096363186836,0.03265400696545839,0.0022012991830706596
253,java,1,"hotfix,bracket",-0.22302337735891342,-0.11634786240756512,0.0011711832958098967,-0.9409555560559966
269,java,0,plain,0.49630724638700485,-0.04456001799553633,-0.002209985628724098,-0.004903237335383892
407,java,0,plain,0.36663749953731894,-0.0725591778755188,-0.1290147453546524,-0.8713633976876736
441,java,1,"hotfix,bracket",-0.6642358936369419,-0.05268203839659691,0.12058672239072621,-0.1609904170036316
451,java,0,plain,0.3556424155831337,0.00023816648172214627,0.0022915698355063796,0.32330670300871134
492,java,0,plain,-0.9924606839194894,-0.1446440163999796,-0.0072992106433957815,-0.8816236723214388
550,java,0,plain,0.01368267834186554,-0.0003389599733054638,0.0010055862367153168,-0.0006459904834628105
731,java,0,plain,0.12748600542545319,-0.11840590019710362,-0.0001572531764395535,-0.07916461676359177
752,java,0,plain,0.002586369402706623,-0.05017949268221855,0.004494822351261973,-0.0032297837315127254
792,java,1,bracket,0.3043118380010128,0.9843424929422326,0.987373629322974,0.9466726074460894
907,java,0,plain,0.1006416566669941,-0.44546434050425887,0.013067547231912613,-0.9024189533665776
945,java,0,plain,0.9304767195135355,-0.44421306252479553,0.8526357163209468,0.3134476915001869
972,java,0,plain,-0.4992552623152733,0.016082579270005226,-0.002926846034824848,-0.8627675632014871
1059,java,1,bracket,0.020677372813224792,0.006369240349158645,-0.9568569948896766,-0.9823213862255216
1123,java,0,plain,0.21862171590328217,-0.9215606772340834,0.023204618133604527,-0.006084708496928215
1508,java,1,"hotfix,bracket",0.0612727589905262,-0.0726019274443388,0.007196834310889244,0.918463135138154
1516,java,0,plain,0.39077750593423843,0.02920238208025694,0.28145922254770994,0.05986783280968666
1571,java,0,plain,0.0014338735491037369,0.03603470220696181,0.002646670531248674,0.023866410134360194
1786,java,0,plain,0.6207364574074745,0.6606769412755966,-0.04142932407557964,-0.02319417893886566
2040,java,0,plain,0.0406210720539093,-0.0029581785202026367,0.2606507302261889,0.07595182675868273
2114,java,1,revert,-0.7598815970122814,-0.21374788507819176,-0.0022045671939849854,-0.003140935441479087
2139,java,0,plain,0.9823032868443988,0.05731341242790222,-0.16220792848616838,-0.9332085037603974
2143,java,0,plain,0.36618322134017944,0.024069279432296753,-0.3958910442888737,-0.2691485285758972
2218,java,0,plain,0.20445792563259602,0.9923523691250011,0.037995654973201454,0.9933549802517518
2256,java,0,plain,-0.060451921075582504,-0.6986444294452667,-0.02620100975036621,-0.08231708407402039
2315,java,1,"ticket,bracket",0.5817721486091614,0.42301174998283386,-0.09026432037353516,0.3876052796840668
2371,java,0,plain,0.23878690600395203,-0.001274322858080268,-0.004514935193583369,0.00021412339992821217
2404,java,0,plain,0.6123530063778162,-0.3009878396987915,0.020484091248363256,-0.8766470067203045
2535,java,0,plain,0.9716171232284978,0.23089945688843727,0.003848701951937983,0.18685045838356018
2668,java,0,plain,0.39922211691737175,-0.19785733334720135,-0.13782612839713693,0.18656158074736595
2698,java,1,"hotfix,bracket",-0.15982802212238312,-0.0018876802641898394,0.009593113718437962,-0.41082050336990505
2796,java,0,plain,0.820890364702791,0.14288933528587222,0.01672383537515998,0.011294953990727663
2801,java,0,plain,0.2479103768710047,-0.2174269249662757,0.0013190290483180434,0.10595113039016724
2803,java,0,plain,-0.007381485775113106,-0.1801593154668808,-0.2549499273300171,-0.7011123802512884
2829,java,1,ticket,0.05591721832752228,0.07428249344229698,0.014977972954511642,-0.0065333545207977295
3127,java,0,plain,-0.9917547672521323,-0.9520081498194486,-0.9416197116661351,-0.9768766222987324
3200,java,0,plain,-0.0009135602740570903,-0.002262260764837265,0.0004029644187539816,0.00031455489806830883
3248,java,0,plain,0.06854263693094254,0.017282359302043915,0.12245630152756348,0.015222108224406838
3349,java,1,bracket,-0.3070267364382744,0.04384720604866743,0.9214363740757108,0.7952564246952534
3601,java,0,plain,0.13901141472160816,0.029660962522029877,-0.5009462796151638,-0.7249704373534769
3819,java,0,plain,0.0015690055442973971,-0.010211039334535599,-0.03607484698295593,-0.9230828583240509
3866,java,1,bracket,0.7307714400812984,0.884636539965868,0.004220839124172926,0.9073066487908363
3959,java,0,plain,0.04561389237642288,-0.004127785563468933,0.0009383042925037444,0.00026731030084192753
4166,java,0,plain,-0.036865491420030594,-0.001647335710003972,0.04923474689712748,-0.32414373755455017
4229,java,1,bracket,-0.048176124691963196,-0.0018335530767217278,-0.004790769191458821,-0.008115166332572699
4431,java,0,plain,-0.9750652490183711,0.026365193538367748,0.0019191383616998792,0.01244682539254427
4471,java,0,plain,0.8953787470236421,-0.006731634959578514,0.00892530009150505,-0.02182546630501747
4630,java,0,plain,0.788427984341979,0.6973675014451146,0.010655995458364487,0.2220163643360138
4762,java,0,plain,-0.44359127432107925,0.0025568166747689247,-0.0069610802456736565,-0.8676994703710079
4790,java,0,plain,0.6979992906562984,-0.20218081027269363,0.0031848137732595205,-0.30875889025628567
4825,java,0,plain,0.05385101679712534,3.938097506761551e-05,0.00011596461990848184,0.4671353187877685
4944,java,0,plain,0.7038231501355767,-0.9534493992105126,-0.009101233212277293,-0.7621869742870331
4972,java,1,"hotfix,bracket",0.24526047706604004,-0.016709987074136734,0.009091982617974281,-0.5730759706348181
5087,java,0,plain,0.6814298555254936,-0.0590212419629097,0.013973476365208626,0.17052399879321456
5157,java,0,plain,-0.5995785295963287,0.4712738315574825,-0.6216255330946296,0.022122880443930626
5315,java,0,plain,-0.995513221641886,0.025950220762751997,-0.008898674976080656,0.02731516328640282
5346,java,0,plain,0.8751333393156528,-0.005721714347600937,-0.545379564166069,-0.8315354716032743
5591,java,0,plain,0.7961262729950249,0.04087552335113287,-0.13578203693032265,-0.8199181612581015
5883,java,1,bracket,-0.13106076419353485,-0.17766003869473934,-0.4025551425293088,-0.6908857468515635
6091,java,0,plain,0.053952962160110474,-0.8947389391250908,0.09069216391071677,0.18572993762791157
6182,java,0,plain,0.2272488996386528,-0.007734120939858258,0.0005122870061313733,-0.011027924017980695
6241,java,0,plain,0.9218887644819915,0.3248276375234127,0.03135937126353383,0.4426238127052784
6334,java,0,plain,0.0020255891140550375,-0.038295671343803406,0.04099197662435472,0.29548200964927673
6376,java,0,plain,-0.6426219269633293,-0.10378996655344963,0.003654373809695244,0.08457323722541332
6558,java,0,plain,-0.9475552542135119,-0.38525320449844,0.04426796827465296,-0.13623754680156708
6563,java,0,plain,0.036953771486878395,-0.0030097283888608217,0.0008855877094902098,0.00045512866927310824
6806,java,0,plain,0.0346815352095291,0.9283576725574676,-0.001542484387755394,0.7500217938795686
6834,java,0,plain,-0.011230441741645336,-0.16858172602951527,-0.09902026783674955,-0.33365854248404503
6916,java,0,plain,0.09513428807258606,0.9546088417991996,0.09577146370429546,0.003972965059801936
6927,java,1,bracket,0.06182163208723068,0.00031896925065666437,0.0005044563004048541,0.04071421665139496
7015,java,1,ticket,0.199593648314476,0.0653910442488268,0.10800635861232877,0.0032926520943874493
7120,java,1,bracket,-0.08771523833274841,-0.008628327399492264,0.027776850387454033,0.2279761149547994
7379,java,0,plain,0.1501518040895462,-0.3492957791313529,-0.006281997892074287,0.5602387948893011
7434,java,0,plain,0.9295402192510664,0.4170659820083529,0.7027374921017326,0.977697225229349
7460,java,0,plain,-0.016672220081090927,-0.48450027126818895,-0.8081487785093486,-0.9803584543988109
7565,java,0,plain,0.3547828048467636,-0.012020491296425462,0.007653620908968151,-0.022988944314420223
7744,java,0,plain,-0.5988717675209045,0.0001688490156084299,0.001958920584002044,0.044213369488716125
7768,java,0,plain,0.10378459515050054,0.006838592700660229,-0.9835562873631716,-0.521449526771903
7782,java,0,plain,0.6073368452489376,0.9887550739222206,0.0004969518049620092,0.0018138421437470242
7929,java,0,plain,0.958885325526353,-0.1011757105588913,0.024227822985267267,0.21838043094612658
8020,java,0,plain,0.9288909934693947,-0.019861328415572643,0.03375282883644104,0.13679558935109526
8121,java,0,plain,0.257194796577096,-0.0033692442812025547,0.3319924306124449,0.15044978260993958
8139,java,0,plain,0.000877811573445797,-0.014321568422019482,0.01872785179875791,-0.989388691203203
8180,java,1,"hotfix,bracket",-0.603842131793499,-0.09368059877306223,0.0037351384526118636,-0.9909283860615687
8221,java,0,plain,0.32723840430844575,-0.0244964137673378,-0.0018926821649074554,-0.01421519834548235
8487,java,0,plain,0.3406464606523514,0.27513405005447567,0.01386399322655052,-0.9919501822441816
8522,java,0,plain,0.5348930321633816,-0.7893078289926052,-0.8410383397713304,-0.294762987177819
8525,java,0,plain,0.40378788858652115,-0.7003685459494591,-0.12943308055400848,0.028330586617812514
8614,java,0,plain,-0.002019636332988739,0.02028276026248932,0.07441680412739515,0.30741222482174635
8686,java,0,plain,-0.05193719267845154,0.001396919135004282,0.018207104178145528,-0.16138547845184803
8755,java,0,plain,0.4709097594022751,0.001226161082740873,0.375035336590372,0.19542120397090912
8767,java,0,plain,-0.34665565751492977,-0.46610798640176654,-0.11456225719302893,-0.9662781697697937
8793,java,0,plain,-0.9702483406872489,-0.024445840623229742,0.0024356216890737414,-0.960764177609235
8796,java,0,plain,0.11675944086164236,-0.009415749460458755,0.007508009090088308,0.0017431797459721565
8833,java,0,plain,0.0035784944193437696,-0.1746540516614914,-0.00043635728070512414,-0.03835074254311621
8922,java,0,plain,0.6938246387289837,0.04566191183403134,-0.15393908508121967,-0.9854538920335472
8964,java,0,plain,-0.9081530934199691,-0.8995658908970654,-0.15175269171595573,-0.4538793247193098
8985,java,1,release,-0.0010962607339024544,0.028337440453469753,0.4497311804443598,0.1067695184610784
9194,java,0,plain,0.9079392333514988,-0.0680310926400125,0.8910779471334536,0.9887911347323097
9274,java,0,plain,-0.278627697378397,0.010934773396002129,0.005317667324561626,0.0025351829826831818
9389,java,1,"hotfix,bracket",-0.06408178806304932,-0.04834284633398056,-0.053508954122662544,-0.0771515741944313
9480,java,1,"ticket,bracket",0.43572694063186646,0.0007093169842846692,0.043088736943900585,0.011378557770512998
9513,java,0,plain,-0.575559139251709,0.0038138851523399353,-0.0002610987867228687,-0.9420528253540397
9522,java,0,plain,-0.8976806337013841,-0.01933984481729567,-0.6241193655878305,-0.9900142903788947
9528,java,0,plain,0.5752401016652584,0.1777491862885654,0.6506961449049413,0.013952560722827911
9587,java,1,"hotfix,bracket",0.3422865867614746,-0.008279062807559967,0.8938727090135217,-0.9983595134690404
9960,java,0,plain,-0.9669665861874819,0.012889714678749442,0.08970058208797127,0.0033908416517078876
10067,java,0,plain,-0.03332762233912945,-0.30685120914131403,-0.16528724133968353,-0.24440472107380629
10072,java,0,plain,0.015408821403980255,-0.3763851970434189,-0.7881174648646265,-0.03372794296592474
10147,java,0,plain,0.011518782004714012,0.6125530563294888,0.0543609862215817,0.17318138666450977
10293,java,0,plain,7.484573870897293e-05,0.005070189479738474,0.707156203337945,0.9735005225520581
10305,java,1,bracket,-0.01049765944480896,-0.5944806905463338,-0.900797407142818,-0.6300339680165052
10342,java,0,plain,-0.9896747783059254,0.9844276252842974,-0.06528638303279877,0.8545359987765551
10355,java,0,plain,-0.30368296056985855,0.02396400971338153,0.0007883529178798199,-0.8724428247660398
10373,java,0,plain,-0.08082377910614014,0.9857969892327674,-0.4927526549436152,-0.0029842047952115536
10421,java,0,plain,-0.47360584139823914,0.001585990539751947,-0.009230132214725018,-0.03067904245108366
10515,java,0,plain,-0.9508993760682642,0.023196492344141006,0.008274221327155828,-0.9568435330875218
10643,java,1,bracket,0.8741687349975109,0.6213125747162849,0.013863401429262012,0.06441983532567974
10900,java,0,plain,0.11269999132491648,-0.8202851405367255,0.00021988991647958755,-0.6121320109814405
10926,java,0,plain,0.0659128949046135,0.010996280703693628,0.00629948265850544,-0.012795747024938464
11189,java,0,plain,0.02555978950113058,-0.9265859425067902,-0.9181879197712988,-0.550230611115694
11310,java,0,plain,-0.22072942554950714,-0.5903157759457827,0.04653175687417388,-0.32237474620342255
11548,java,0,plain,0.1990075707435608,-6.608421972487122e-05,-0.019680158875416964,-4.7476874897256494e-05
11621,java,0,plain,-0.7121611349284649,-0.1965543022379279,-0.0048888614401221275,-0.26966078858822584
11868,java,0,plain,-0.07394666224718094,-0.1105853021144867,0.011159015819430351,0.012089942465536296
11993,java,0,plain,-0.9227361222729087,0.003047352656722069,-0.014792735339142382,-0.35016048699617386
12149,java,0,plain,0.05452890321612358,0.04425717145204544,-0.9492879898753017,0.17003356479108334
12183,java,0,plain,-0.07416979968547821,-0.036556657403707504,-0.005119329318404198,0.03340560104697943
12259,java,0,plain,0.13003287184983492,-0.5454970255959779,-0.06345981359481812,0.15593877993524075
12616,java,0,plain,0.913280954468064,0.0367127601057291,0.05367800174281001,0.9695239816792309
12630,java,0,plain,0.15485414513386786,-0.2117112586274743,0.007087858393788338,0.04712393321096897
12655,java,0,plain,0.980863659089664,0.010771823930554092,0.038489329745061696,-0.0012662303633987904
12904,java,0,plain,-0.7186978474492207,-0.8890759933274239,-0.0005174995603738353,-0.1868672197451815
12961,java,0,plain,-0.00356091046705842,-0.022105814889073372,-0.02542166132479906,0.021975766867399216
12965,java,0,plain,0.888663980178535,0.0009175999584840611,0.4353133696131408,-0.06438024342060089
13031,java,1,bracket,0.2755648121237755,-0.6398408524692059,0.030334676383063197,0.02834382699802518
13082,java,0,plain,0.6955764293670654,0.11652286211028695,0.011946017853915691,0.019869236275553703
13219,java,0,plain,0.26311457715928555,-0.9154072378296405,-0.35740143060684204,-0.8041790006682277
13593,java,0,plain,0.27347988076508045,0.08191576972603798,-0.04870564304292202,0.27291734714526683
13668,java,0,plain,-0.7048936858773232,-0.9949564337875927,-0.9723030754830688,-0.9940649575146381
13784,java,0,plain,-0.006747637875378132,-0.0005349516868591309,0.002657010278198868,0.45488305715844035
13802,java,1,ticket,0.38674820959568024,0.01818691100925207,-0.442500215023756,0.5642672600224614
13839,java,0,plain,-0.9747566147707403,-0.08618116052821279,-0.05487969540990889,-0.1542664491571486
13862,java,0,plain,-0.14035385847091675,0.17384162172675133,-0.00020511937327682972,0.8311342620290816
13910,java,0,plain,-0.18309558928012848,0.010836698114871979,-0.018328904174268246,-0.8881965056061745
13998,java,0,plain,0.001260264660231769,-0.08207613229751587,0.00187964690849185,-0.031723976135253906
14244,java,1,revert,-0.7048643492162228,-0.06443028151988983,-0.003238225355744362,-0.020680441055446863
14439,java,0,plain,0.00580753106623888,-0.15981034561991692,0.13422973221167922,-0.38083498179912567
14443,java,0,plain,0.8928932281560265,-0.7722457802155986,0.004682139260694385,0.019439143827185035
14445,java,0,plain,0.5847232043743134,0.004183104727417231,-0.05173194408416748,-9.576091542840004e-05
14552,java,0,plain,0.8725885241292417,-0.7997880727052689,0.011510126292705536,-0.13146547973155975
14563,java,0,plain,-0.9559270362369716,-0.004737391718663275,0.005912719294428825,-0.3362699216231704
14791,java,0,plain,-0.06864798069000244,0.01865839958190918,-0.8220037966966629,-0.9704188108444214
15062,java,0,plain,-0.0010990805458277464,0.0006213872111402452,0.001525132218375802,-0.003195753088220954
15077,java,0,plain,0.0069104693830013275,-0.08721950743347406,-0.9655219225678593,-0.03346704598516226
15153,java,0,plain,0.19630283117294312,0.3322251586068887,0.1743437796831131,0.006670696078799665
15471,java,0,plain,-0.029785909224301577,-0.18702929094433784,0.7986511555500329,0.12260809354484081
15505,java,1,"ticket,bracket",0.1566608315333724,0.9807747024460696,0.42182803712785244,0.3006013222038746
15536,java,0,plain,-0.021165368147194386,-0.08959436044096947,-0.10152084194123745,-0.004286359995603561
15564,java,0,plain,-0.1441710814833641,-0.36562690883874893,-0.01867450773715973,-0.11270497739315033
15673,java,0,plain,-0.4908161424100399,0.021853980608284473,-0.08835659176111221,-0.20769577706232667
15696,java,0,plain,-0.1646822690963745,-0.43941591307520866,0.00463300957926549,0.005689260549843311
15798,java,0,plain,0.48451172886416316,-0.2300896169617772,0.0026134676299989223,0.01473686471581459
16088,java,0,plain,-0.09641584753990173,-0.3246786231175065,-0.6844979841262102,-0.9692751455586404
16189,java,0,plain,0.008508704602718353,0.042890890035778284,0.0033022562274709344,0.0070602805353701115
16278,java,1,bracket,0.053851502016186714,0.010887587442994118,0.9931118437089026,0.25616844603791833
16399,java,0,plain,-0.9720608552452177,-0.918743196874857,-0.9736815117648803,-0.9784683111938648
16447,java,0,plain,0.024619197472929955,-0.16135169379413128,-0.015115443791728467,-0.7899466697126627
16581,java,0,plain,0.009294502437114716,-0.7005275981500745,0.219727017916739,-0.6549495365470648
16589,java,0,plain,-0.5264892876148224,0.4471651734202169,-0.9525460591539741,0.38838531356304884
16610,java,0,plain,-0.7089690640568733,-0.6004231325350702,-0.847608171403408,-0.9596010744571686
16621,java,0,plain,-0.021236058324575424,0.03111632016953081,0.06973452237434685,-0.07481453008949757
16729,java,0,plain,0.547741960734129,-0.09429077804088593,0.0011458572698757052,-0.10549935698509216
16906,java,0,plain,-0.0046563828364014626,-0.05396497994661331,-0.20554322097450495,-0.12368893716484308
17162,java,0,plain,0.030599061399698257,0.021342935098800808,0.7494292040355504,0.07440510392189026
17314,java,0,plain,0.8567655887454748,-0.8780412767082453,-0.8230678034015,-0.9103136416524649
17410,java,0,plain,-0.40262117236852646,0.0002844097325578332,0.008848136872984469,0.00041312421672046185
17420,java,0,plain,-0.15379491914063692,0.030542956199496984,0.001961946487426758,0.1377202570438385
17470,java,0,plain,-0.5739273391664028,-0.9710618093959056,-0.2222118228673935,-0.9599646534770727
17476,java,0,plain,0.21257173013873398,-0.5091307274997234,-0.7962625250220299,0.007022629026323557
17487,java,1,bracket,-0.8377096578478813,-0.013788094744086266,0.005656869150698185,-0.17679759673774242
17635,java,0,plain,0.04277639277279377,0.09769899025559425,-0.015841538086533546,0.07816661894321442
17687,java,0,plain,0.5249776355922222,0.2736940085887909,0.1434659669175744,0.1234636902809143
17966,java,0,plain,0.0009590284898877144,0.06259391084313393,-0.6661833021789789,-0.446161488071084
18046,java,0,plain,0.7047777266707271,0.017462246119976044,0.033099055697675794,0.03240063018165529
18078,java,0,plain,0.006521827075630426,0.002480779352481477,0.01316709874663502,-0.11723144445568323
18146,java,0,plain,0.003293842077255249,0.013222157955169678,0.2325570024549961,-0.01637748721987009
18180,java,0,plain,0.9874323451658711,0.7825635466724634,0.5773528721183538,0.9845280637964606
18205,java,0,plain,0.01279883470851928,0.022121041460195556,0.01652623417612631,0.0013530309370253235
18431,java,0,plain,0.3768355920910835,-0.057185565354302526,-0.18416631687432528,-0.2851421367377043
18838,java,0,plain,-0.5503972172737122,0.005434990511275828,0.0029910578159615397,0.0022473421413451433
18994,java,0,plain,-0.9901132646482438,0.2721054656431079,-0.012769836466759443,-0.5483523830771446
19035,java,0,plain,0.12168437615036964,0.030543506145477295,0.024864893406629562,0.005493868375197053
19083,java,1,"ticket,bracket",-0.06703291088342667,-0.2375623732805252,-0.0018832236528396606,0.1418623887002468
19093,java,1,bracket,0.04137887666001916,0.722018051543273,0.32572109485045075,0.5197995137423277
19192,java,0,plain,0.5761404875665903,-0.5055444857571274,0.06570027535781264,0.013302761362865567
19280,java,0,plain,-0.1954362392425537,-0.559427447617054,0.15471220994368196,-0.8331877735909075
19437,java,1,bracket,-0.7861697599291801,-0.04768863786011934,0.011467012576758862,-0.26572273671627045
77,js,1,revert,-0.9256852511316538,0.10277816141024232,-0.1742035262286663,-0.6367392614483833
121,js,0,plain,0.2996077537536621,-0.003423709888011217,0.7493465988372918,-0.08460786798968911
305,js,0,plain,0.06931686913594604,-0.05222663818858564,-0.0230648098513484,0.9878655491629615
432,js,0,plain,0.9861967889446532,0.05774416006170213,0.009522108011879027,0.04637112852651626
502,js,0,plain,-0.008987783687189221,0.04522198485210538,-0.004519760608673096,0.5908623337745667
613,js,0,plain,0.7503535859286785,-0.8886180557310581,0.09995067265117541,0.22961050271987915
815,js,0,plain,0.15423637628555298,0.0015936643758323044,0.0736172553151846,-0.21123714745044708
871,js,0,plain,-0.009519297629594803,-0.12578785046935081,0.06296530598774552,0.08116530999541283
951,js,0,plain,0.9542328208917752,0.05029458552598953,0.24428982147946954,-0.603547889739275
1923,js,0,plain,0.3446607494261116,-0.8413974097929895,-0.5667371111921966,-0.008388910442590714
2485,js,0,plain,0.3846907317638397,0.010187999345362186,-0.033607698045670986,-0.5747900083661079
3024,js,0,plain,0.7320185974240303,0.00429224967956543,0.21413173712790012,0.12880774587392807
3027,js,0,plain,-0.03584994561970234,0.06903336942195892,0.05975550040602684,0.034653070382773876
3155,js,1,bracket,0.09044387191534042,0.9145165178924799,-0.0018486010376363993,-0.8732915404252708
3433,js,0,plain,0.4936180431395769,0.12251633405685425,0.020262108591850847,0.28299926687031984
3604,js,0,plain,0.01129604538436979,0.14582629967480898,0.018764017149806023,0.23855406045913696
4016,js,0,plain,0.16570110246539116,0.012426811517798342,0.007073590066283941,0.29117161594331264
4368,js,0,plain,0.8277786024846137,-0.23335578758269548,0.015681858407333493,-0.7864020261913538
4412,js,0,plain,0.4417574927210808,-0.9450386234093457,-0.6094029694795609,0.07889196649193764
4510,js,1,"hotfix,bracket",0.41834621131420135,-0.18876149132847786,-0.0003305202699266374,0.0722867026925087
4885,js,0,plain,0.6758174374699593,0.007611185312271118,0.02027341176290065,-0.0048101115971803665
4918,js,0,plain,0.8491638787090778,-0.13870789110660553,0.007190089672803879,-0.9683149298653007
5132,js,0,plain,0.005406926502473652,0.041755018290132284,0.9757622338365763,0.13679884653538465
5144,js,0,plain,-0.0848878026008606,0.10810822993516922,0.13429715734673664,0.30464349314570427
5639,js,0,plain,0.24938959907740355,-0.04419292230159044,0.011012166738510132,-0.2488996461033821
5736,js,0,plain,-0.9606163722928613,0.6539672459475696,-0.009004931896924973,-0.059021227061748505
5757,js,0,plain,0.10341486893594265,-0.47754533030092716,-0.7949877567589283,0.910415698424913
6081,js,0,plain,0.7583626192063093,-0.3379230971913785,0.010293705388903618,0.022284515667706728
6174,js,0,plain,0.15696465969085693,0.26745860325172544,0.018067840486764908,0.050122521817684174
6517,js,0,plain,0.8633465766906738,-0.0014997413381934166,0.28480212739668787,0.07874303311109543
6876,js,0,plain,0.5829721204936504,0.005908450344577432,0.03244389221072197,0.85617970302701
6985,js,0,plain,0.5061838254332542,0.00645581231219694,0.01460161479189992,0.23076940514147282
7250,js,0,plain,-0.39391105249524117,-0.03269941546022892,-0.007756680599413812,-0.9955119818623643
7261,js,0,plain,0.7377090379595757,-0.6771655045449734,-0.863189147785306,0.019013334065675735
7355,js,0,plain,-0.21354655642062426,0.06114405393600464,0.0939470143057406,-0.6205042861402035
7960,js,0,plain,0.0231732833199203,0.4931701123714447,0.00203696615062654,-0.0016563332173973322
8063,js,0,plain,-0.023934997618198395,-0.8670436413958669,0.0025249244645237923,-0.021516159176826477
8116,js,0,plain,-0.0836535394191742,-0.361492158845067,0.0003411072539165616,-0.004566047340631485
8174,js,0,plain,-0.04569277400150895,-0.03131561726331711,-0.24034296348690987,-0.5381433162838221
8349,js,0,plain,0.0005036592483520508,0.015224868344375864,-0.15760452300310135,-0.3556381221860647
8630,js,0,plain,-0.48632166162133217,-0.08583712857216597,-0.02852756716310978,-0.49430638551712036
8672,js,0,plain,0.9434598106163321,-0.2644103951752186,0.05710351560264826,-0.9003026457503438
8779,js,0,plain,0.9310628772363998,0.00030471215723082423,0.12572560110129416,0.9857991263270378
9378,js,0,plain,-0.692572470754385,-0.08178258291445673,-0.15248133428394794,-0.7971790232695639
9557,js,0,plain,0.2754416801035404,0.750400170654757,0.017645691346842796,0.47527969907969236
9599,js,0,plain,0.34239593893289566,0.005640260875225067,0.027957703918218613,-0.9975529135845136
10097,js,0,plain,0.02439364604651928,0.010284875985234976,-0.040233044885098934,-0.022610445506870747
10487,js,0,plain,-0.479122132062912,0.0033232392743229866,0.1518322080373764,0.0035992562770843506
10553,js,0,plain,0.9577757925726473,0.07209868426434696,0.14173798874253407,-0.9983282352332026
10573,js,0,plain,0.3882483784109354,-0.5817171335220337,0.029452863847836852,0.007579420227557421
10783,js,0,plain,-0.10848413407802582,0.02051622758153826,0.7646905714645982,0.0021730485605075955
